MARKET,TIMESTAMP,RULE_COMBO_LENGTH,RULE_TO_DISABLE,NUM_RECORDS_AUTOMATION_GAIN,TMP_BASIC_AUTO,TMP_BASIC_MANUAL,TMP_BASIC_GOOD,TMP_FINAL_AUTO,TMP_FINAL_MANUAL,TMP_FINAL_GOOD,TMP_CURRENT_DEMOGRAPHIC_SCORE_NUMERATOR,TMP_CURRENT_DEMOGRAPHIC_SCORE_DENOMINATOR,TMP_CURRENT_NETWORK_SCORE_NUMERATOR,TMP_CURRENT_NETWORK_SCORE_DENOMINATOR,TMP_DEMOGRAPHIC_NUMERATOR_AFTER_AUTOUPDATES,TMP_DEMOGRAPHIC_DENOMINATOR_AFTER_AUTOUPDATES,CURRENT_DEMOGRAPHIC_SCORE,CURRENT_NETWORK_SCORE,CURRENT_OVERALL_DIRECTORY_SCORE,DEMOGRAPHIC_SCORE_AFTER_AUTOUPDATES,OVERALL_DIRECTORY_SCORE_AFTER_AUTOUPDATES,TMP_ADDRESS_NUMERATOR_AFTER_AUTOUPDATES,TMP_ADDRESS_DENOMINATOR_AFTER_AUTOUPDATES,ADDRESS_DEMO_SCORE_AFTER_AUTOUPDATES,ADDRESS_OD_SCORE_AFTER_AUTOUPDATES,TMP_DEMOGRAPHIC_NUMERATOR_AFTER_MANUALUPDATES,TMP_DEMOGRAPHIC_DENOMINATOR_AFTER_MANUALUPDATES,DEMOGRAPHIC_SCORE_AFTER_MANUALUPDATES,OVERALL_DIRECTORY_SCORE_AFTER_MANUALUPDATES,DEMOGRAPHIC_SCORE_IMPROVEMENT_AFTER_MANUALUPDATES,OVERALL_DIRECTORY_SCORE_IMPROVEMENT_AFTER_MANUALUPDATES
NV,20240728,2,NTWK_LOSS_S|SPCLTY_CNT_S,24,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87235.8,96399,90.4945,96.4072,0.0078,0.0033
NV,20240728,4,OPT_VENDOR_S|IPA_TIN_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,2,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87288.6,96465,90.4873,96.4042,6.0E-4,3.0E-4
NV,20240728,7,ISPCP_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S,2,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87288.6,96465,90.4873,96.4042,6.0E-4,3.0E-4
NV,20240728,2,BH_PGM_S|RLTN_CNT_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,4,BH_PGM_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S|WORKER_COMP_NTWK_CHK_S,7,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87276.6,96450,90.489,96.4048,0.0023,9.0E-4
NV,20240728,4,RLTN_CNT_S|R3NOTFOUND_S|BH_PGM_S|PADRS_EFF_DT_S,4,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87283.8,96459,90.488,96.4044,0.0013,5.0E-4
NV,20240728,3,NO_RENDERING_NPI_CLAIMS_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,3,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,14,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87259.8,96429,90.4912,96.4058,0.0045,0.0019
NV,20240728,4,BH_PGM_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,1,WORKER_COMP_NTWK_CHK_S,879,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,85183.8,93834,90.7814,96.5243,0.2947,0.1204
NV,20240728,5,RLTN_CNT_S|OPT_VENDOR_S|RLTN_CNT_S|OPT_VENDOR_S|IPA_TIN_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,2,ISPCP_S|PADRS_EFF_DT_S,5,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87281.4,96456,90.4883,96.4046,0.0016,7.0E-4
NV,20240728,7,RLTN_CNT_S|BH_PGM_S|PADRS_EFF_DT_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S|PADRS_EFF_DT_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,4,IPA_TIN_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S,3,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87286.2,96462,90.4877,96.4043,0.001,4.0E-4
NV,20240728,4,NTWK_LOSS_S|SPCLTY_CNT_S|NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S,8,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87274.2,96447,90.4893,96.405,0.0026,0.0011
NV,20240728,3,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S,5,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87281.4,96456,90.4883,96.4046,0.0016,7.0E-4
NV,20240728,4,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NTWK_LOSS_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,4,ISPCP_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|IPA_TIN_S,2,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87288.6,96465,90.4873,96.4042,6.0E-4,3.0E-4
NV,20240728,9,RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|R3NOTFOUND_S|PADRS_EFF_DT_S|RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,5,RLTN_CNT_S|PADRS_EFF_DT_S|RLTN_CNT_S|OPT_VENDOR_S|PADRS_EFF_DT_S,3,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87286.2,96462,90.4877,96.4043,0.001,4.0E-4
NV,20240728,3,PADRS_EFF_DT_S|IPA_TIN_S|RLTN_CNT_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,5,NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,3,WORKER_COMP_NTWK_CHK_S|BH_PGM_S|RLTN_CNT_S,2,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87288.6,96465,90.4873,96.4042,6.0E-4,3.0E-4
NV,20240728,5,BH_PGM_S|PADRS_EFF_DT_S|RLTN_CNT_S|BH_PGM_S|PADRS_EFF_DT_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,4,BH_PGM_S||SPCLTY_CNT_S|WORKER_COMP_NTWK_CHK_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,6,WORKER_COMP_NTWK_CHK_S|BH_PGM_S|PADRS_EFF_DT_S|NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,6,ISPCP_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,6,NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S|WORKER_COMP_NTWK_CHK_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,2,R3NOTFOUND_S|BH_PGM_S,14,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87259.8,96429,90.4912,96.4058,0.0045,0.0019
NV,20240728,3,RLTN_CNT_S|IPA_TIN_S|RLTN_CNT_S,12,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87264.6,96435,90.4906,96.4055,0.0039,0.0016
NV,20240728,1,OPT_VENDOR_S,117,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87012.6,96120,90.525,96.4198,0.0383,0.0159
NV,20240728,2,OPT_VENDOR_S|PADRS_EFF_DT_S,13,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87262.2,96432,90.4909,96.4057,0.0042,0.0018
NV,20240728,3,RLTN_CNT_S|IPA_TIN_S|NTWK_LOSS_S,3,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87286.2,96462,90.4877,96.4043,0.001,4.0E-4
NV,20240728,8,RLTN_CNT_S|R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S|RLTN_CNT_S|R3NOTFOUND_S|BH_PGM_S|PADRS_EFF_DT_S,2,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87288.6,96465,90.4873,96.4042,6.0E-4,3.0E-4
NV,20240728,5,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,3,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87286.2,96462,90.4877,96.4043,0.001,4.0E-4
NV,20240728,4,PADRS_EFF_DT_S|IPA_TIN_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,3,PADRS_EFF_DT_S|IPA_TIN_S|SUPPRESS_HOSP_SPCLTY_S,3,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87286.2,96462,90.4877,96.4043,0.001,4.0E-4
NV,20240728,2,NO_RENDERING_NPI_CLAIMS_S|WORKER_COMP_NTWK_CHK_S,3,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87286.2,96462,90.4877,96.4043,0.001,4.0E-4
NV,20240728,3,ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S,3,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87286.2,96462,90.4877,96.4043,0.001,4.0E-4
NV,20240728,6,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S|BH_PGM_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S,2,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87288.6,96465,90.4873,96.4042,6.0E-4,3.0E-4
NV,20240728,2,NO_RENDERING_NPI_CLAIMS_S|ISPCP_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,3,OPT_VENDOR_S|PADRS_EFF_DT_S|OPT_VENDOR_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,2,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S,3,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87286.2,96462,90.4877,96.4043,0.001,4.0E-4
NV,20240728,5,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|ISPCP_S|WORKER_COMP_NTWK_CHK_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,2,LN_CRCTN_S|IPA_TIN_S,2,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87288.6,96465,90.4873,96.4042,6.0E-4,3.0E-4
NV,20240728,3,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|BH_PGM_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,4,R3NOTFOUND_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S|PADRS_EFF_DT_S,2,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87288.6,96465,90.4873,96.4042,6.0E-4,3.0E-4
NV,20240728,3,NTWK_LOSS_S|NPI_NTWK_LOSS_S|WORKER_COMP_NTWK_CHK_S,46,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87183.0,96333,90.5017,96.4102,0.015,0.0063
NV,20240728,3,RLTN_CNT_S|OPT_VENDOR_S|IPA_TIN_S,4,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87283.8,96459,90.488,96.4044,0.0013,5.0E-4
NV,20240728,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,12,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87264.6,96435,90.4906,96.4055,0.0039,0.0016
NV,20240728,1,"",7,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87276.6,96450,90.489,96.4048,0.0023,9.0E-4
NV,20240728,11,IPA_TIN_S|OPT_VENDOR_S|IPA_TIN_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|BH_PGM_S|WORKER_COMP_NTWK_CHK_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,3,PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|SUPPRESS_HOSP_SPCLTY_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,7,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,3,WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|WORKER_COMP_NTWK_CHK_S,5,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87281.4,96456,90.4883,96.4046,0.0016,7.0E-4
NV,20240728,8,IPA_TIN_S|OPT_VENDOR_S|IPA_TIN_S||WORKER_COMP_NTWK_CHK_S|OPT_VENDOR_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,6,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,3,WORKER_COMP_NTWK_CHK_S|OPT_VENDOR_S|WORKER_COMP_NTWK_CHK_S,75,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87113.4,96246,90.5112,96.4141,0.0245,0.0102
NV,20240728,2,OPT_VENDOR_S|IPA_TIN_S,34,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87211.8,96369,90.4978,96.4085,0.0111,0.0046
NV,20240728,3,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|WORKER_COMP_NTWK_CHK_S,20,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87245.4,96411,90.4932,96.4066,0.0065,0.0027
NV,20240728,4,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|IPA_TIN_S,7,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87276.6,96450,90.489,96.4048,0.0023,9.0E-4
NV,20240728,2,NTWK_LOSS_S|OPT_VENDOR_S,2,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87288.6,96465,90.4873,96.4042,6.0E-4,3.0E-4
NV,20240728,3,ISPCP_S|BH_PGM_S|NTWK_LOSS_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,6,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|BH_PGM_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,7,ISPCP_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|IPA_TIN_S|RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S,1,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87291.0,96468,90.487,96.404,3.0E-4,1.0E-4
NV,20240728,2,BH_PGM_S|PADRS_EFF_DT_S,65,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87137.4,96276,90.5079,96.4127,0.0212,0.0088
NV,20240728,3,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|PADRS_EFF_DT_S,50,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87173.4,96321,90.503,96.4107,0.0163,0.0068
NV,20240728,4,RLTN_CNT_S|WORKER_COMP_NTWK_CHK_S|RLTN_CNT_S|BH_PGM_S,9,11379,7573,12545,229,15296,16861,75948.8,88977.0,261600.0,265437.0,76356.4,88602.0,85.3578,98.5545,95.2414,86.1791,95.4574,87293.4,96471,90.4867,96.4039,87271.8,96444,90.4896,96.4051,0.0029,0.0012
